error,gyro_y,thrust
3.771,2.627,0.685
3.327,2.008,0.680
2.708,1.168,0.674
1.937,0.199,0.668
1.048,-0.791,0.661
0.084,-1.694,0.653
0.912,-2.411,0.644
1.890,-2.862,0.635
2.801,-2.999,0.626
3.600,-2.805,0.616
4.246,-2.302,0.606
4.706,-1.546,0.595
4.956,-0.620,0.584
4.984,0.375,0.572
4.788,1.328,0.560
4.378,2.135,0.548
3.776,2.707,0.536
3.012,2.981,0.524
2.124,2.927,0.511
1.159,2.551,0.499
0.163,1.893,0.486
0.814,1.028,0.474
1.726,0.049,0.462
2.529,-0.935,0.449
3.189,-1.816,0.437
3.678,-2.498,0.426
3.979,-2.904,0.414
4.085,-2.991,0.403
4.001,-2.748,0.392
3.740,-2.203,0.382
3.325,-1.415,0.372
2.788,-0.472,0.363
2.162,0.524,0.354
1.489,1.461,0.346
0.806,2.238,0.338
0.151,2.769,0.331
0.441,2.994,0.325
0.943,2.890,0.319
1.334,2.468,0.314
1.602,1.774,0.310
1.744,0.885,0.306
1.765,-0.101,0.304
1.677,-1.077,0.302
1.501,-1.934,0.300
1.261,-2.578,0.300
0.985,-2.938,0.300
0.702,-2.975,0.301
0.441,-2.684,0.303
0.225,-2.098,0.306
0.075,-1.281,0.310
0.005,-0.323,0.314
0.020,0.671,0.319
0.119,1.591,0.324
0.294,2.335,0.331
0.529,2.823,0.338
0.801,3.000,0.345
1.084,2.846,0.353
1.351,2.380,0.362
1.572,1.651,0.371
1.719,0.740,0.381
1.771,-0.252,0.392
1.708,-1.216,0.402
1.522,-2.046,0.413
1.209,-2.651,0.425
0.777,-2.965,0.436
0.241,-2.952,0.448
0.377,-2.614,0.461
1.046,-1.988,0.473
1.730,-1.143,0.485
2.391,-0.173,0.498
2.990,0.817,0.510
3.488,1.716,0.523
3.851,2.427,0.535
4.052,2.870,0.547
4.070,2.998,0.559
3.895,2.795,0.571
3.526,2.285,0.583
2.974,1.523,0.594
2.260,0.594,0.605
1.414,-0.401,0.615
0.474,-1.352,0.625
0.515,-2.154,0.635
1.506,-2.718,0.644
2.449,-2.984,0.652
3.298,-2.921,0.660
4.009,-2.536,0.667
4.547,-1.873,0.674
4.883,-1.003,0.680
5.000,-0.022,0.685
4.893,0.960,0.689
4.566,1.837,0.693
4.037,2.512,0.696
3.333,2.910,0.698
2.490,2.988,0.699
1.549,2.737,0.700
0.560,2.185,0.700
0.430,1.392,0.699
1.373,0.446,0.697
2.224,-0.550,0.695
2.945,-1.484,0.691
3.505,-2.256,0.687
3.882,-2.779,0.683
4.066,-2.996,0.677
4.057,-2.883,0.671
3.864,-2.453,0.664
3.507,-1.753,0.657
3.014,-0.860,0.649
2.419,0.128,0.640
1.760,1.102,0.631
1.076,1.954,0.621
0.406,2.591,0.611
0.215,2.943,0.601
0.755,2.971,0.590
1.193,2.672,0.578
1.511,2.079,0.567
1.703,1.257,0.555
1.770,0.296,0.543
1.724,-0.697,0.530
1.580,-1.613,0.518
1.362,-2.352,0.505
1.097,-2.832,0.493
0.814,-3.000,0.481
0.541,-2.838,0.468
0.304,-2.363,0.456
0.126,-1.629,0.444
0.023,-0.715,0.432
0.003,0.278,0.420
0.070,1.240,0.409
0.217,2.066,0.398
0.430,2.664,0.387
0.690,2.969,0.377
0.972,2.947,0.368
1.249,2.600,0.359
1.491,1.968,0.350
1.671,1.119,0.342
1.763,0.146,0.335
1.748,-0.842,0.328
1.611,-1.738,0.322
1.349,-2.442,0.317
0.963,-2.878,0.312
0.466,-2.997,0.308
0.123,-2.786,0.305
0.775,-2.268,0.303
1.458,-1.500,0.301
2.133,-0.568,0.300
2.761,0.427,0.300
3.304,1.375,0.301
3.724,2.172,0.302
3.993,2.730,0.305
4.085,2.987,0.308
3.988,2.915,0.311
3.695,2.522,0.316
3.215,1.852,0.321
2.562,0.978,0.327
1.764,-0.004,0.334
0.857,-0.985,0.341
0.118,-1.858,0.349
1.114,-2.527,0.357
2.082,-2.917,0.366
2.974,-2.986,0.376
3.745,-2.726,0.386
4.355,-2.166,0.396
4.774,-1.368,0.407
4.980,-0.419,0.419
4.962,0.576,0.430
4.722,1.507,0.442
4.271,2.273,0.454
3.632,2.789,0.466
2.840,2.997,0.479
1.932,2.876,0.491
0.957,2.438,0.504
0.039,1.731,0.516
1.006,0.834,0.529
1.899,-0.154,0.541
2.676,-1.126,0.553
3.303,-1.974,0.565
3.755,-2.605,0.577
4.016,-2.948,0.588
4.083,-2.967,0.599
3.961,-2.660,0.610
3.667,-2.060,0.620
3.225,-1.233,0.630
2.666,-0.270,0.639
2.028,0.723,0.648
1.349,1.636,0.656
0.669,2.368,0.663
0.025,2.841,0.670
0.551,3.000,0.676
1.032,2.829,0.682
1.399,2.347,0.687
1.641,1.606,0.691
1.758,0.689,0.694
1.755,-0.304,0.697
1.647,-1.264,0.699
1.456,-2.085,0.700
1.206,-2.676,0.700
0.927,-2.972,0.699
0.646,-2.942,0.698
0.392,-2.587,0.696
0.189,-1.948,0.693
0.054,-1.094,0.690
0.001,-0.120,0.685
0.033,0.868,0.680
0.149,1.760,0.675
0.338,2.458,0.668
0.582,2.885,0.661
0.859,2.995,0.653
1.141,2.776,0.645
1.401,2.250,0.636
1.608,1.477,0.627
1.738,0.542,0.617
1.768,-0.454,0.606
1.681,-1.399,0.596
1.469,-2.190,0.584
1.131,-2.741,0.573
0.676,-2.989,0.561
0.121,-2.908,0.549
0.510,-2.508,0.537
1.185,-1.831,0.525
1.868,-0.953,0.512
2.519,0.031,0.500
3.100,1.011,0.487
3.574,1.879,0.475
3.906,2.541,0.462
4.071,2.923,0.450
4.050,2.983,0.438
3.835,2.715,0.426
3.428,2.148,0.415
2.841,1.344,0.404
2.097,0.393,0.393
1.229,-0.602,0.383
0.275,-1.530,0.373
0.718,-2.290,0.363
1.703,-2.798,0.355
2.631,-2.998,0.346
3.455,-2.868,0.339
4.134,-2.422,0.331
4.632,-1.710,0.325
4.925,-0.809,0.319
4.996,0.181,0.314
4.844,1.151,0.310
4.474,1.994,0.307
3.907,2.618,0.304
3.171,2.953,0.302
2.305,2.963,0.300
1.350,2.648,0.300
0.357,2.040,0.300
0.628,1.208,0.301
1.555,0.243,0.303
2.383,-0.748,0.306
3.073,-1.658,0.309
3.597,-2.385,0.313
3.935,-2.849,0.318
4.080,-3.000,0.324
4.032,-2.820,0.330
3.804,-2.330,0.337
3.417,-1.584,0.345
2.900,-0.663,0.353
2.289,0.331,0.362
1.622,1.288,0.371
0.938,2.104,0.381
0.275,2.688,0.391
0.332,2.976,0.402
0.853,2.936,0.413
1.267,2.574,0.424
1.560,1.927,0.436
1.726,1.069,0.448
1.770,0.093,0.460
1.702,-0.893,0.472
1.541,-1.781,0.485
1.311,-2.473,0.497
1.040,-2.892,0.510
0.756,-2.994,0.522
0.489,-2.765,0.534
0.262,-2.233,0.547
0.098,-1.454,0.559
0.012,-0.515,0.571
0.010,0.480,0.582
0.094,1.422,0.593
0.255,2.208,0.604
0.480,2.751,0.615
0.746,2.991,0.625
1.030,2.902,0.634
1.302,2.493,0.643
1.534,1.810,0.652
1.697,0.927,0.659
1.769,-0.057,0.667
1.730,-1.035,0.673
1.568,-1.900,0.679
1.280,-2.555,0.684
0.870,-2.929,0.689
0.352,-2.980,0.693
0.252,-2.704,0.696
0.913,-2.129,0.698
1.597,-1.321,0.699
2.266,-0.367,0.700
2.880,0.628,0.700
3.400,1.553,0.699
3.792,2.307,0.697
4.027,2.808,0.695
4.081,2.999,0.692
3.944,2.860,0.688
3.612,2.406,0.683
3.095,1.688,0.678
2.410,0.783,0.672
1.587,-0.207,0.665
0.662,-1.175,0.657
0.321,-2.014,0.649
1.315,-2.630,0.641
2.271,-2.958,0.632
3.142,-2.959,0.622
3.883,-2.635,0.612
4.457,-2.021,0.601
4.834,-1.184,0.590
4.995,-0.217,0.579
4.931,0.774,0.567
4.646,1.680,0.556
4.155,2.401,0.543
3.482,2.857,0.531
2.663,2.999,0.519
1.738,2.811,0.506
0.754,2.313,0.494
0.240,1.561,0.481
1.196,0.637,0.469
2.068,-0.357,0.457
2.817,-1.312,0.444
3.410,-2.123,0.433
3.824,-2.699,0.421
4.046,-2.979,0.410
4.073,-2.931,0.399
3.915,-2.560,0.388
3.588,-1.907,0.378
3.119,-1.044,0.368
2.542,-0.067,0.359
1.892,0.918,0.351
1.210,1.802,0.343
0.534,2.488,0.335
0.099,2.899,0.328
0.657,2.992,0.322
1.116,2.755,0.317
1.459,2.215,0.312
1.675,1.431,0.308
1.767,0.489,0.305
1.741,-0.506,0.303
1.615,-1.446,0.301
1.409,-2.226,0.300
1.151,-2.762,0.300
0.869,-2.993,0.301
0.592,-2.895,0.302
0.346,-2.478,0.304
0.155,-1.789,0.307
0.036,-0.902,0.311
0.000,0.084,0.316
0.051,1.060,0.321
0.182,1.920,0.327
0.384,2.569,0.333
0.637,2.934,0.341
0.917,2.977,0.348
1.197,2.692,0.357
1.448,2.111,0.366
1.642,1.297,0.375
1.753,0.340,0.385
1.760,-0.654,0.396
1.648,-1.576,0.407
1.410,-2.324,0.418
1.047,-2.817,0.429
0.570,-3.000,0.441
0.003,-2.852,0.453
0.645,-2.390,0.466
1.324,-1.666,0.478
2.004,-0.757,0.490
2.644,0.234,0.503
3.206,1.200,0.515
3.654,2.033,0.528
3.954,2.643,0.540
4.082,2.962,0.552
4.022,2.955,0.564
3.767,2.622,0.576
3.322,2.001,0.587
2.701,1.160,0.598
1.929,0.190,0.609
1.040,-0.800,0.619
0.075,-1.702,0.629
0.921,-2.416,0.638
1.898,-2.865,0.647
2.809,-2.998,0.655
3.606,-2.802,0.663
